Indicator,Index_p2,Value,Indicator.1,Index_p1,Value.1
y_value_p2,4905,9.669531412,y_value_p1,5025,10.85042238
y_value_p2,4910,16.65582541,y_value_p1,5030,21.0818183
y_value_p2,4915,18.69988712,y_value_p1,5035,3.84939782
y_value_p2,4920,22.80234666,y_value_p1,5040,17.25559303
y_value_p2,4925,13.10160534,y_value_p1,5045,18.36393701
y_value_p2,4930,19.37089616,y_value_p1,5050,20.59007701
y_value_p2,4935,23.86637503,y_value_p1,5055,11.63030581
y_value_p2,4940,15.89566557,y_value_p1,5060,7.530921718
y_value_p2,4945,15.96337741,y_value_p1,5065,22.12195003
y_value_p2,4950,24.54794863,y_value_p1,5070,15.54380686
y_value_p2,4955,6.631332251,y_value_p1,5075,12.51843338
y_value_p2,4960,29.08203785,y_value_p1,5080,5.825159717
y_value_p2,4965,6.960044183,y_value_p1,5085,28.3821537
y_value_p2,4970,32.25464441,y_value_p1,5090,17.67330075
y_value_p2,4975,15.67402774,y_value_p1,5095,16.00318132
y_value_p2,4980,20.30546653,y_value_p1,5100,22.01215796
y_value_p2,4985,13.39555414,y_value_p1,5105,11.83285242
y_value_p2,4990,19.96886918,y_value_p1,5110,17.51366413
y_value_p2,4995,32.51162877,y_value_p1,5115,19.37030829
y_value_p2,5000,15.68117264,y_value_p1,5120,13.32420031
y_value_p2,5005,20.81140709,y_value_p1,5125,19.80503433
y_value_p2,5010,13.36048782,y_value_p1,5130,13.54893035
y_value_p2,5015,20.80669907,y_value_p1,5135,14.94689878
y_value_p2,5020,6.529735913,y_value_p1,5140,12.74948611
y_value_p2,5025,24.20078673,y_value_p1,5145,24.89828959
y_value_p2,5030,10.39332141,y_value_p1,5150,9.050420459
y_value_p2,5035,30.45585298,y_value_p1,5155,11.79868506
y_value_p2,5040,13.48442034,y_value_p1,5160,23.01027027
y_value_p2,5045,16.7157276,y_value_p1,5165,12.97456116
y_value_p2,5050,5.323047006,y_value_p1,5170,24.42521257
y_value_p2,5055,19.41916168,y_value_p1,5175,15.74379345
y_value_p2,5060,25.11604765,y_value_p1,5180,14.18828167
y_value_p2,5065,5.775537772,y_value_p1,5185,25.02067343
y_value_p2,5070,16.79488272,y_value_p1,5190,11.15914083
y_value_p2,5075,12.01554228,y_value_p1,5195,18.85761928
y_value_p2,5080,27.88945186,y_value_p1,5200,23.36671977
y_value_p2,5085,6.61604077,y_value_p1,5205,14.26928395
y_value_p2,5090,15.91864735,y_value_p1,5210,19.2881505
y_value_p2,5095,16.49821992,y_value_p1,5215,21.34811791
y_value_p2,5100,12.93464299,y_value_p1,5220,21.24026157
y_value_p2,5105,17.85083792,y_value_p1,5225,17.10075401
y_value_p2,5110,16.91260151,y_value_p1,5230,12.24526363
y_value_p2,5115,11.72944585,y_value_p1,5235,7.169824148
y_value_p2,5120,17.49148518,y_value_p1,5240,15.42167343
y_value_p2,5125,15.15297578,y_value_p1,5245,10.92604048
y_value_p2,5130,11.57158766,y_value_p1,5250,14.2601169
y_value_p2,5135,14.16954991,y_value_p1,5255,11.93864976
y_value_p2,5140,18.36285443,y_value_p1,5260,12.55698268
y_value_p2,5145,2.969094985,y_value_p1,5265,30.11391233
y_value_p2,5150,25.48987712,y_value_p1,5270,13.40851905
y_value_p2,5155,34.17667941,y_value_p1,5275,27.95593306
y_value_p2,5160,19.47001761,y_value_p1,5280,14.7124609
y_value_p2,5165,35.47096149,y_value_p1,5285,29.08222941
y_value_p2,5170,13.91077953,y_value_p1,5290,19.07113875
y_value_p2,5175,21.54270471,y_value_p1,5295,18.44059076
y_value_p2,5180,28.80067404,y_value_p1,5300,10.65748157
y_value_p2,5185,13.6071982,y_value_p1,5305,16.08104493
y_value_p2,5190,33.37954754,y_value_p1,5310,13.99492572
y_value_p2,5195,26.20741358,y_value_p1,5315,14.98431307
y_value_p2,5200,20.98297383,y_value_p1,5320,12.44859041
y_value_p2,5205,27.65854182,y_value_p1,5325,17.0870697
y_value_p2,5210,17.02162164,y_value_p1,5330,24.7320764
y_value_p2,5215,14.87243081,y_value_p1,5335,11.28779152
y_value_p2,5220,11.62637283,y_value_p1,5340,12.1321759
y_value_p2,5225,22.45268352,y_value_p1,5345,22.30071158
y_value_p2,5230,25.45976857,y_value_p1,5350,12.63334191
y_value_p2,5235,21.66717544,y_value_p1,5355,29.89691684
y_value_p2,5240,21.25149864,y_value_p1,5360,14.66607444
y_value_p2,5245,25.4899267,y_value_p1,5365,10.36241184
y_value_p2,5250,14.61158441,y_value_p1,5370,15.88634745
y_value_p2,5255,11.18293738,y_value_p1,5375,15.26406205
y_value_p2,5260,21.25443559,y_value_p1,5380,22.0358822
y_value_p2,5265,8.257669318,y_value_p1,5385,20.10033789
y_value_p2,5270,22.73123785,y_value_p1,5390,11.67476203
y_value_p2,5275,6.059533183,y_value_p1,5395,21.10940913
y_value_p2,5280,19.35867564,y_value_p1,5400,6.51798477
y_value_p2,5285,6.965432826,y_value_p1,5405,19.39267527
y_value_p2,5290,17.05126544,y_value_p1,5410,15.6411342
y_value_p2,5295,21.30091525,y_value_p1,5415,11.72595456
y_value_p2,5300,16.94711412,y_value_p1,5420,12.57446295
y_value_p2,5305,14.06114779,y_value_p1,5425,24.30261656
y_value_p2,5310,20.29152109,y_value_p1,5430,10.33432891
y_value_p2,5315,13.99251823,y_value_p1,5435,17.22934644
y_value_p2,5320,18.87721523,y_value_p1,5440,21.30003028
y_value_p2,5325,18.54584358,y_value_p1,5445,23.85396489
y_value_p2,5330,10.97036932,y_value_p1,5450,11.59380366
y_value_p2,5335,19.8681478,y_value_p1,5455,13.3099064
y_value_p2,5340,26.71023319,y_value_p1,5460,13.45575469
y_value_p2,5345,16.48381872,y_value_p1,5465,
y_value_p2,5350,18.20210498,y_value_p1,5470,15.74737399
y_value_p2,5355,11.77347172,y_value_p1,5475,17.24074919
y_value_p2,5360,18.69855001,y_value_p1,5480,14.93465338
y_value_p2,5365,23.39838345,y_value_p1,5485,20.04424906
y_value_p2,5370,23.27990162,y_value_p1,5490,5.48882075
y_value_p2,5375,21.72927015,y_value_p1,5495,16.456248
y_value_p2,5380,11.89228067,y_value_p1,5500,17.10166322
y_value_p2,5385,19.29650824,y_value_p1,5505,13.16805344
y_value_p2,5390,17.18056895,y_value_p1,5510,28.99811043
y_value_p2,5395,11.85563607,y_value_p1,5515,15.84112151
y_value_p2,5400,27.03591,y_value_p1,5520,13.57439933
y_value_p2,5405,18.02762726,y_value_p1,5525,16.13024247
y_value_p2,5410,21.62460941,y_value_p1,5530,24.720951
y_value_p2,5415,28.00256185,y_value_p1,5535,2.60117994
y_value_p2,5420,20.00684285,y_value_p1,5540,28.04137857
y_value_p2,5425,15.27566605,y_value_p1,5545,5.736554729
y_value_p2,5430,25.60931346,y_value_p1,5550,11.49530944
y_value_p2,5435,20.99705903,y_value_p1,5555,20.95695569
y_value_p2,5440,12.53720424,y_value_p1,5560,19.82279511
y_value_p2,5445,15.24130711,y_value_p1,5565,15.60507937
y_value_p2,5450,30.32462353,y_value_p1,5570,15.4275143
y_value_p2,5455,20.51026797,y_value_p1,5575,14.38777027
y_value_p2,5460,17.74718764,y_value_p1,5580,16.14079713
y_value_p2,5465,,y_value_p1,5585,21.25306326
y_value_p2,5470,22.57591314,y_value_p1,5590,22.64847513
y_value_p2,5475,17.9347547,y_value_p1,5595,12.02015439
y_value_p2,5480,14.05098114,y_value_p1,5600,25.38543096
y_value_p2,5485,11.90267947,y_value_p1,5605,7.92470949
y_value_p2,5490,19.98411088,y_value_p1,5610,16.47452345
y_value_p2,5495,20.96965131,y_value_p1,5615,19.69839342
y_value_p2,5500,11.6374191,y_value_p1,5620,12.46821763
y_value_p2,5505,20.04749241,y_value_p1,5625,20.73210809
y_value_p2,5510,6.465885184,y_value_p1,5630,7.156025988
y_value_p2,5515,14.22641928,y_value_p1,5635,31.99866496
y_value_p2,5520,15.58182702,y_value_p1,5640,17.55404609
y_value_p2,5525,24.02062142,y_value_p1,5645,30.75009471
y_value_p2,5530,16.19682737,y_value_p1,5650,20.34743188
y_value_p2,5535,30.14922551,y_value_p1,5655,26.25915073
y_value_p2,5540,13.05388256,y_value_p1,5660,23.80359999
y_value_p2,5545,27.42024873,y_value_p1,5665,13.20919065
y_value_p2,5550,18.6044165,y_value_p1,5670,13.33650149
y_value_p2,5555,27.71386166,y_value_p1,5675,21.77142201
y_value_p2,5560,17.87386391,y_value_p1,5680,14.47834609
y_value_p2,5565,14.76497055,y_value_p1,5685,22.10109268
y_value_p2,5570,24.92979456,y_value_p1,5690,20.42312955
y_value_p2,5575,25.21930375,y_value_p1,5695,11.71864102
y_value_p2,5580,17.6532517,y_value_p1,5700,18.73125111
y_value_p2,5585,19.42192141,y_value_p1,5705,24.75737544
y_value_p2,5590,13.29665583,y_value_p1,5710,23.47169312
y_value_p2,5595,27.31485691,y_value_p1,5715,15.45985552
y_value_p2,5600,6.862545977,y_value_p1,5720,8.707547799
y_value_p2,5605,33.6590636,y_value_p1,5725,22.58508039
y_value_p2,5610,14.61696181,y_value_p1,5730,4.394779536
y_value_p2,5615,19.03988092,y_value_p1,5735,19.71531744
y_value_p2,5620,21.41860705,y_value_p1,5740,11.17575841
y_value_p2,5625,12.08384735,y_value_p1,5745,19.01706113
y_value_p2,5630,27.67887231,y_value_p1,5750,18.07647076
y_value_p2,5635,8.400703117,y_value_p1,5755,18.98281432
y_value_p2,5640,20.69657925,y_value_p1,5760,12.12940049
y_value_p2,5645,7.117421947,y_value_p1,5765,6.87782709
y_value_p2,5650,16.39490958,y_value_p1,5770,14.78163378
y_value_p2,5655,3.295423082,y_value_p1,5775,12.47246566
y_value_p2,5660,5.490473157,y_value_p1,5780,4.174765802
y_value_p2,5665,20.27632628,y_value_p1,5785,24.93224129
y_value_p2,5670,17.81584483,y_value_p1,5790,13.31950282
y_value_p2,5675,13.73774363,y_value_p1,5795,13.46349445
y_value_p2,5680,21.06261421,y_value_p1,5800,22.14788062
y_value_p2,5685,11.74618514,y_value_p1,5805,4.873023943
y_value_p2,5690,18.71098245,y_value_p1,5810,25.38089093
y_value_p2,5695,17.77132192,y_value_p1,5815,10.9918366
y_value_p2,5700,24.93123291,y_value_p1,5820,22.61817103
y_value_p2,5705,18.37509039,y_value_p1,5825,11.4449785
y_value_p2,5710,17.72824544,y_value_p1,5830,15.06677477
y_value_p2,5715,19.21370288,y_value_p1,5835,17.83906014
y_value_p2,5720,28.4474279,y_value_p1,5840,14.04193976
y_value_p2,5725,3.862126138,y_value_p1,5845,8.193997659
y_value_p2,5730,20.19970358,y_value_p1,5850,17.55454749
y_value_p2,5735,19.83710372,y_value_p1,5855,11.62081145
y_value_p2,5740,25.01500018,y_value_p1,5860,30.11410207
y_value_p2,5745,17.3649596,y_value_p1,5865,7.624810904
y_value_p2,5750,17.5313326,y_value_p1,5870,24.46754767
y_value_p2,5755,9.938593475,y_value_p1,5875,22.72003515
y_value_p2,5760,19.14519884,y_value_p1,5880,22.75760452
y_value_p2,5765,19.59210463,y_value_p1,5885,13.87184828
y_value_p2,5770,15.78693052,y_value_p1,5890,18.40658251
y_value_p2,5775,18.50704276,y_value_p1,5895,25.3663409
y_value_p2,5780,22.23345439,y_value_p1,5900,24.65887153
y_value_p2,5785,11.27386143,y_value_p1,5905,20.50302613
y_value_p2,5790,19.55512605,y_value_p1,5910,19.04543178
y_value_p2,5795,18.66134195,y_value_p1,5915,16.345875
y_value_p2,5800,18.50742955,y_value_p1,5920,10.65449192
y_value_p2,5805,21.91178348,y_value_p1,5925,18.26940756
y_value_p2,5810,9.774777564,y_value_p1,5930,12.14288778
y_value_p2,5815,25.62439389,y_value_p1,5935,23.46424221
y_value_p2,5820,13.26215924,y_value_p1,5940,19.73069641
y_value_p2,5825,18.12444572,y_value_p1,5945,18.63995756
y_value_p2,5830,13.89201036,y_value_p1,5950,25.03298923
y_value_p2,5835,18.27837143,y_value_p1,5955,12.10518126
y_value_p2,5840,19.3756373,y_value_p1,5960,18.89276339
y_value_p2,5845,24.10539162,y_value_p1,5965,17.54461209
y_value_p2,5850,16.72038001,y_value_p1,5970,22.81681188
y_value_p2,5855,27.09497534,y_value_p1,5975,20.80032576
y_value_p2,5860,7.690578236,y_value_p1,5980,25.10329325
y_value_p2,5865,28.46503684,y_value_p1,5985,12.67567722
y_value_p2,5870,13.12274676,y_value_p1,5990,17.15703169
y_value_p2,5875,15.13641941,y_value_p1,5995,16.14531832
y_value_p2,5880,13.0302589,y_value_p1,6000,4.131975271
y_value_p2,5885,19.66338642,y_value_p1,6005,28.02013709
y_value_p2,5890,25.53027726,y_value_p1,6010,13.43977401
y_value_p2,5895,21.93493099,y_value_p1,6015,13.20452192
y_value_p2,5900,18.80334733,y_value_p1,6020,17.61787406
y_value_p2,5905,18.46752607,y_value_p1,6025,20.78927506
y_value_p2,5910,22.62555307,y_value_p1,6030,13.89952226
y_value_p2,5915,22.73619318,y_value_p1,6035,14.59126065
y_value_p2,5920,19.78675169,y_value_p1,6040,13.49620131
y_value_p2,5925,19.14593585,y_value_p1,6045,12.974283
y_value_p2,5930,22.08802126,y_value_p1,6050,15.21552765
y_value_p2,5935,17.96566295,y_value_p1,6055,16.28228822
y_value_p2,5940,13.44740225,y_value_p1,6060,10.11445675
y_value_p2,5945,17.18724932,y_value_p1,6065,13.50303831
y_value_p2,5950,14.34639159,y_value_p1,6070,18.22174857
y_value_p2,5955,18.93944669,y_value_p1,6075,26.22263139
y_value_p2,5960,16.48794044,y_value_p1,6080,19.56287999
y_value_p2,5965,17.76353194,y_value_p1,6085,24.38439468
y_value_p2,5970,12.85802694,y_value_p1,6090,21.85974856
y_value_p2,5975,14.019209,y_value_p1,6095,20.56540405
y_value_p2,5980,17.06925925,y_value_p1,6100,16.33570054
y_value_p2,5985,19.27864164,y_value_p1,6105,9.378336604
y_value_p2,5990,15.50688701,y_value_p1,6110,13.30047834
y_value_p2,5995,19.65757077,y_value_p1,6115,22.29670356
y_value_p2,6000,23.29579328,y_value_p1,6120,20.80756415
y_value_p2,6005,12.81810206,y_value_p1,6125,8.439876848
y_value_p2,6010,26.05144659,y_value_p1,6130,18.21981152
y_value_p2,6015,28.78797029,y_value_p1,6135,6.220093547
y_value_p2,6020,15.98471112,y_value_p1,6140,13.12882729
y_value_p2,6025,16.66754946,y_value_p1,6145,19.47963512
y_value_p2,6030,21.73043689,y_value_p1,6150,17.36129253
y_value_p2,6035,21.97215557,y_value_p1,6155,17.31551599
y_value_p2,6040,21.24707611,y_value_p1,6160,11.68544084
y_value_p2,6045,23.85682184,y_value_p1,6165,23.24472663
y_value_p2,6050,22.28890152,y_value_p1,6170,9.718222683
y_value_p2,6055,21.3541472,y_value_p1,6175,18.65843148
y_value_p2,6060,26.26537849,y_value_p1,6180,9.289074547
y_value_p2,6065,20.79370333,y_value_p1,6185,13.67925908
y_value_p2,6070,15.57688824,y_value_p1,6190,12.30723262
y_value_p2,6075,13.93375523,y_value_p1,6195,20.29780914
