Indicator,Index,Value
y_value_p1,2770,20.752497623438597
y_value_p1,2775,22.53732784898769
y_value_p1,2780,13.058818949411952
y_value_p1,2785,14.317440948843634
y_value_p1,2790,17.396433088114343
y_value_p1,2795,21.692276462026108
y_value_p1,2800,20.46795552947269
y_value_p1,2805,13.064071021058368
y_value_p1,2810,19.7142690252814
y_value_p1,2815,12.907900614653116
y_value_p1,2820,20.376257092890967
y_value_p1,2825,20.014792692421945
y_value_p1,2830,13.524416671724516
y_value_p1,2835,17.311550502442365
y_value_p1,2840,19.082680504035928
y_value_p1,2845,20.23280476075714
y_value_p1,2850,3.123901840277612
y_value_p1,2855,16.632339334234317
y_value_p1,2860,-0.0477344217642095
y_value_p1,2865,18.689279156228643
y_value_p1,2870,1.9677474181014625
y_value_p1,2875,19.15310340643314
y_value_p1,2880,16.088303596713963
y_value_p1,2885,15.973809118156428
y_value_p1,2890,15.152306661738512
y_value_p1,2895,11.508110099472214
y_value_p1,2900,13.035278256500884
y_value_p1,2905,13.846125426410568
y_value_p1,2910,15.291446678196875
y_value_p1,2915,17.057067168599705
y_value_p1,2920,5.6630506991180365
y_value_p1,2925,11.085493145645328
y_value_p1,2930,6.339367430317332
y_value_p1,2935,25.5427398954066
y_value_p1,2940,6.685902345625275
y_value_p1,2945,23.26527726254406
y_value_p1,2950,6.3024906758216455
y_value_p1,2955,26.110676832315903
y_value_p1,2960,15.448175233631677
y_value_p1,2965,7.9838014800827155
y_value_p1,2970,21.922389414932177
y_value_p1,2975,4.358820863431697
y_value_p1,2980,21.60482098778037
y_value_p1,2985,18.15685259426524
y_value_p1,2990,31.144685684755416
y_value_p1,2995,19.126843488527197
y_value_p1,3000,20.328543939873235
y_value_p1,3005,15.137161648920396
y_value_p1,3010,29.71652536181585
y_value_p1,3015,11.241860021584744
y_value_p1,3020,23.971539979169023
y_value_p1,3025,11.938582912662058
y_value_p1,3030,20.67873203091177
y_value_p1,3035,19.690749377156077
y_value_p1,3040,19.923614408244823
y_value_p1,3045,24.48156593213198
y_value_p1,3050,20.40340600081253
y_value_p1,3055,24.69245797843388
y_value_p1,3060,15.565303803975562
y_value_p1,3065,21.75069938945193
y_value_p1,3070,22.487415025924896
y_value_p1,3075,26.909939165390128
y_value_p1,3080,9.172843871222296
y_value_p1,3085,30.00324232027488
y_value_p1,3090,11.221318667398032
y_value_p1,3095,22.068531348017835
y_value_p1,3100,12.062409535722766
y_value_p1,3105,17.59766298023799
y_value_p1,3110,17.181853587986375
y_value_p1,3115,18.129324086487856
y_value_p1,3120,27.22711625283675
y_value_p1,3125,19.262995208139134
y_value_p1,3130,14.664697043595078
y_value_p1,3135,17.539730493393446
y_value_p1,3140,23.706265860560308
y_value_p1,3145,8.616205946569846
y_value_p1,3150,23.307730221405663
y_value_p1,3155,17.149660315796055
y_value_p1,3160,13.405447280216
y_value_p1,3165,19.049440275035387
y_value_p1,3170,22.0892636148931
y_value_p1,3175,18.66939371418404
y_value_p1,3180,29.44109432607908
y_value_p1,3185,14.517825779288088
y_value_p1,3190,30.96939204968896
y_value_p1,3195,25.54344223539804
y_value_p1,3200,26.277088981002183
y_value_p1,3205,24.151256206758823
y_value_p1,3210,23.42297869995445
y_value_p1,3215,14.865246476881508
y_value_p1,3220,14.542753265936827
y_value_p1,3225,10.113773191889695
y_value_p1,3230,21.01758685554737
y_value_p1,3235,12.90157918252056
y_value_p1,3240,15.524309026433423
y_value_p1,3245,7.501294458538127
y_value_p1,3250,24.755710526315987
y_value_p1,3255,19.52746432134058
y_value_p1,3260,20.376636346048265
y_value_p1,3265,10.59585518004407
y_value_p1,3270,28.136214984399214
y_value_p1,3275,11.877062208839002
y_value_p1,3280,24.37993653632508
y_value_p1,3285,14.465851583232345
y_value_p1,3290,23.060708533800884
y_value_p1,3295,9.144821867765176
y_value_p1,3300,23.81412233958894
y_value_p1,3305,9.107711621551111
y_value_p1,3310,19.1966989871722
y_value_p1,3315,11.330825189511197
y_value_p1,3320,14.490462963143996
y_value_p1,3325,15.92262202118078
y_value_p1,3330,15.31426189692414
y_value_p1,3335,14.188669906528077
y_value_p1,3340,16.108402721990984
y_value_p1,3345,10.297507989819245
y_value_p1,3350,26.96270378372335
y_value_p1,3355,14.41091305767877
y_value_p1,3360,26.77726515443208
y_value_p1,3365,6.828625613219499
y_value_p1,3370,13.605270063540424
y_value_p1,3375,12.075834225983543
y_value_p1,3380,30.132333360933664
y_value_p1,3385,9.97821999380786
y_value_p1,3390,12.442440551635476
y_value_p1,3395,8.904390735767171
y_value_p1,3400,6.638150870455073
y_value_p1,3405,15.904730730559493
y_value_p1,3410,11.92819572999456
y_value_p1,3415,28.78278013143124
y_value_p1,3420,7.581230606001862
y_value_p1,3425,16.57588022933775
y_value_p1,3430,5.432986317321079
y_value_p1,3435,29.346258431887264
y_value_p1,3440,10.7112370330574
y_value_p1,3445,17.249588768928128
y_value_p1,3450,18.74103775632959
y_value_p1,3455,16.47904629302816
y_value_p1,3460,21.74308037691985
y_value_p1,3465,16.857714026068834
y_value_p1,3470,15.876410329051616
y_value_p1,3475,8.803862236980741
y_value_p1,3480,19.26643765013484
y_value_p1,3485,8.147535755449873
y_value_p1,3490,17.438687840822567
y_value_p1,3495,13.174516096160586
y_value_p1,3500,22.13510720462821
y_value_p1,3505,16.024735691053863
y_value_p1,3510,8.262075308992838
y_value_p1,3515,13.440111770299293
y_value_p1,3520,18.612508862218466
y_value_p1,3525,27.88829260717126
y_value_p1,3530,10.77994128112897
y_value_p1,3535,20.970066729988407
y_value_p1,3540,15.894662757326858
y_value_p1,3545,13.051734020871717
y_value_p1,3550,11.86077391749927
y_value_p1,3555,19.104731788594385
y_value_p1,3560,30.421641926621703
y_value_p1,3565,15.43731669677634
y_value_p1,3570,9.069201823691683
y_value_p1,3575,19.76907129538776
y_value_p1,3580,14.934165452247516
y_value_p1,3585,16.986019473679907
y_value_p1,3590,13.825589065906785
y_value_p1,3595,18.67674646010839
y_value_p1,3600,9.663053570193783
y_value_p1,3605,17.949886169703404
y_value_p1,3610,15.569278717201696
y_value_p1,3615,14.006801078479326
y_value_p1,3620,26.21736319937356
y_value_p1,3625,7.611595002205586
y_value_p1,3630,23.292662979525893
y_value_p1,3635,18.005304639240187
y_value_p1,3640,19.092584119210876
y_value_p1,3645,9.026056111358042
y_value_p1,3650,18.99813841749951
y_value_p1,3655,3.337469627330184
y_value_p1,3660,19.422005116046456
y_value_p1,3665,19.90220275193243
y_value_p1,3670,5.784156946137997
y_value_p1,3675,27.81746383332901
y_value_p1,3680,7.751533804745979
y_value_p1,3685,20.25352840913765
y_value_p1,3690,8.294932175363595
y_value_p1,3695,26.58000681467648
y_value_p1,3700,16.925875361267444
y_value_p1,3705,9.447011392639968
y_value_p1,3710,12.116228989654536
y_value_p1,3715,10.71036259313212
y_value_p1,3720,10.91522477113015
y_value_p1,3725,8.059573768560506
y_value_p1,3730,9.139399948572928
y_value_p1,3735,23.356595905780917
y_value_p1,3740,11.107151659772182
y_value_p1,3745,18.596387147256216
y_value_p1,3750,16.970258261494457
y_value_p1,3755,30.62748656561326
y_value_p1,3760,10.075115204542511
y_value_p1,3765,12.189340533495812
y_value_p1,3770,22.39051043331397
y_value_p1,3775,12.950374539586733
y_value_p1,3780,11.646308417761766
y_value_p1,3785,10.396240051126853
y_value_p1,3790,19.054638174793453
y_value_p1,3795,12.483264913658754
y_value_p1,3800,18.95307850165437
y_value_p1,3805,15.335869707165925
y_value_p1,3810,13.809369332920433
y_value_p1,3815,11.285554638937407
y_value_p1,3820,18.61174992780208
y_value_p1,3825,13.10755544739287
y_value_p1,3830,22.82654243668366
y_value_p1,3835,22.19972628363272
y_value_p1,3840,25.59494714661691
y_value_p1,3845,13.324713571218195
y_value_p1,3850,12.493686045252176
y_value_p1,3855,19.242357597761185
y_value_p1,3860,18.04019894023244
y_value_p1,3865,22.43452611579192
y_value_p1,3870,21.3835305125883
y_value_p1,3875,8.469158466165108
y_value_p1,3880,18.87555822160944
y_value_p1,3885,14.508764224811213
y_value_p1,3890,10.49702051679065
y_value_p1,3895,20.633804883534182
y_value_p1,3900,11.672187623526591
y_value_p1,3905,22.74492388451128
y_value_p1,3910,17.813056677181393
y_value_p1,3915,13.082887270411591
y_value_p1,3920,6.022459081039365
y_value_p1,3925,26.01273883846117
y_value_p1,3930,15.701040370489638
y_value_p1,3935,5.576874294832837
y_value_p1,3940,22.460054424203847
y_value_p1,3945,9.781387027119177
y_value_p1,3950,16.557800385596657
y_value_p1,3955,11.217498431729744
y_value_p1,3960,7.239864895535048
y_value_p1,3965,17.220949484583592
y_value_p1,3970,21.64970035173338
y_value_p1,3975,15.06498521734183
y_value_p1,3980,9.598377208060771
y_value_p1,3985,11.168919508013742
y_value_p1,3990,25.20392179021804
y_value_p1,3995,1.645287801283338
y_value_p1,4000,22.97703216508831
y_value_p1,4005,7.013593028260942
y_value_p1,4010,26.901808041796848
y_value_p1,4015,17.13041761971658
y_value_p1,4020,18.266393908874555
y_value_p1,4025,20.21588061813725
y_value_p1,4030,28.60156315668582
y_value_p1,4035,13.88170379269507
y_value_p1,4040,14.499701653720292
y_value_p1,4045,20.963596984935737
y_value_p1,4050,5.189220092524772
y_value_p1,4055,13.438892512358755
y_value_p1,4060,11.940967164845068
y_value_p1,4065,19.710602089543087
y_value_p1,4070,11.988245881670876
y_value_p1,4075,10.880612070231168
y_value_p1,4080,11.629965630201124
y_value_p1,4085,18.89206922446709
y_value_p1,4090,12.73986581901096
y_value_p1,4095,16.967634447872253
y_value_p1,4100,23.0470198247648
y_value_p1,4105,22.62558805512097
y_value_p1,4110,13.817559465714444
y_value_p1,4115,14.644275038885928
y_value_p1,4120,18.720086955789437
y_value_p1,4125,10.470600835919
y_value_p1,4130,19.45724288327421
y_value_p1,4135,15.077725357267653
y_value_p1,4140,27.276070960830022
y_value_p1,4145,18.472756972493045
y_value_p1,4150,14.129264033272795
y_value_p1,4155,31.848889551287897
y_value_p1,4160,17.280133502389745
y_value_p1,4165,12.652957177398855
y_value_p1,4170,22.87301530269354
y_value_p1,4175,15.26801703477974
y_value_p1,4180,15.459436625070405
y_value_p1,4185,11.300103387929523
y_value_p1,4190,21.63526582998174
y_value_p1,4195,10.512087583768816
y_value_p1,4200,22.990488452607288
y_value_p1,4205,18.007122267012583
y_value_p1,4210,19.210709501219952
y_value_p1,4215,18.168737917213555
y_value_p1,4220,27.09640265184516
y_value_p1,4225,16.774436690002922
y_value_p1,4230,16.784524002254187
y_value_p1,4235,17.890890912444384
y_value_p1,4240,21.398939095680333
y_value_p1,4245,27.80021371320929
y_value_p1,4250,15.65032398303703
y_value_p1,4255,24.829944493192173
y_value_p1,4260,12.910374243599144
y_value_p1,4265,21.19876818820319
y_value_p1,4270,19.121641858631456
y_value_p1,4275,26.25395612016998
y_value_p1,4280,14.42064674296501
y_value_p1,4285,32.612690089234846
y_value_p1,4290,17.966962434147504
y_value_p1,4295,16.03053646706369
y_value_p1,4300,18.622900774887263
y_value_p1,4305,19.84373282338146
y_value_p1,4310,11.001603962970398
y_value_p1,4315,20.466690507371894
y_value_p1,4320,10.0433637967879
y_value_p1,4325,23.525948980284877
y_value_p1,4330,16.22668865842372
y_value_p1,4335,20.993819123509304
y_value_p1,4340,13.723444899824196
y_value_p1,4345,10.339336420968683
y_value_p1,4350,28.403109752838223
y_value_p1,4355,9.325539296584513
y_value_p1,4360,25.203809087511143
y_value_p1,4365,15.280078293275322
y_value_p1,4370,19.769161077801037
y_value_p1,4375,16.826660424101604
y_value_p1,4380,15.92050145668978
y_value_p1,4385,13.130487327612554
y_value_p1,4390,14.24516886933573
y_value_p1,4395,15.394929025840485
y_value_p1,4400,19.55417634663716
y_value_p1,4405,6.423182209062261
y_value_p1,4410,15.67096051690858
y_value_p1,4415,15.516797874170674
y_value_p1,4420,13.772645566993644
y_value_p1,4425,17.881442329103553
y_value_p1,4430,18.34450501124362
y_value_p1,4435,13.439621016480652
y_value_p1,4440,15.644541230170894
y_value_p1,4445,13.217133171021803
y_value_p1,4450,14.647205283483684
y_value_p1,4455,21.70588467089073
y_value_p1,4460,15.052974413049515
y_value_p1,4465,14.287521106953593
y_value_p1,4470,23.375660080591096
y_value_p1,4475,21.588757842270628
y_value_p1,4480,16.725858328200196
y_value_p1,4485,11.464674741357408
y_value_p1,4490,17.38005805188746
y_value_p1,4495,20.9415381174818
y_value_p1,4500,6.126036502533109
y_value_p1,4505,26.04200035867764
y_value_p1,4510,4.616841798309434
y_value_p1,4515,30.257138633413568
y_value_p1,4520,18.007802632609007
y_value_p1,4525,18.8651252929973
y_value_p1,4530,12.50932061965502
y_value_p1,4535,21.2121817328191
y_value_p1,4540,15.704293350150886
y_value_p1,4545,22.142483995584563
y_value_p1,4550,5.08916564578372
y_value_p1,4555,12.020278577518969
y_value_p1,4560,23.148038430382517
y_value_p1,4565,9.155373522031326
y_value_p1,4570,8.169386821659792
y_value_p1,4575,3.937673350221039
y_value_p1,4580,13.112497633197563
y_value_p1,4585,6.260497307111675
y_value_p1,4590,9.4655761832487
y_value_p1,4595,19.940347584867816
y_value_p1,4600,22.175969638839952
y_value_p1,4605,3.312349605746246
y_value_p1,4610,21.965631830002398
y_value_p1,4615,25.972663844093177
y_value_p1,4620,12.974362754765837
y_value_p1,4625,13.819834433349682
y_value_p1,4630,2.8378438794276137
y_value_p1,4635,18.120790750474704
y_value_p1,4640,5.915320972846796
y_value_p1,4645,10.231193311548234
y_value_p1,4650,12.615379961663647
y_value_p1,4655,20.583935322001167
y_value_p1,4660,3.810920989552991
y_value_p1,4665,27.04837270076782
y_value_p1,4670,17.88627619206838
y_value_p1,4675,27.38813011729161
y_value_p1,4680,1.6624376556561202
y_value_p1,4685,15.298296863525607
y_value_p1,4690,14.463877748334356
y_value_p1,4695,19.895247583758824
y_value_p1,4700,3.5757324079633954
y_value_p1,4705,13.555045050163423
y_value_p1,4710,13.377890749542267
y_value_p1,4715,13.557026673835164
y_value_p1,4720,17.65679379874407
y_value_p1,4725,22.54375998583001
y_value_p1,4730,20.06552795651021
y_value_p1,4735,14.4366256076462
y_value_p1,4740,29.880182616490977
y_value_p1,4745,22.850786642307348
y_value_p1,4750,10.194866049667052
y_value_p1,4755,18.52491526385172
y_value_p1,4760,19.884417560528867
y_value_p1,4765,22.77830092550003
y_value_p1,4770,9.722474764044389
y_value_p1,4775,14.980970025622392
y_value_p1,4780,18.841501604995784
y_value_p1,4785,17.147861060252396
y_value_p1,4790,16.6752679465522
y_value_p1,4795,16.35794593456456
y_value_p1,4800,14.771003564179974
y_value_p1,4805,18.505489924444877
y_value_p1,4810,12.194609672780372
y_value_p1,4815,25.07867350993064
y_value_p1,4820,16.55910513317773
y_value_p1,4825,5.158524670774006
y_value_p1,4830,18.1690924815366
y_value_p1,4835,18.04863634589393
y_value_p1,4840,21.576364157165024
y_value_p1,4845,12.911074553770424
y_value_p1,4850,19.3448094758088
y_value_p1,4855,13.468848661261475
y_value_p1,4860,20.270798411374557
y_value_p1,4865,22.874701825833213
y_value_p1,4870,19.616843114024302
y_value_p1,4875,17.30067451521525
y_value_p1,4880,20.89667058185121
y_value_p1,4885,9.799804425862478
y_value_p1,4890,17.67647330962521
y_value_p1,4895,27.06848717550809
y_value_p1,4900,11.746695788742343
y_value_p1,4905,34.33546169360151
y_value_p1,4910,24.01544648760219
y_value_p1,4915,12.55460729444474
y_value_p1,4920,9.628505699902009
y_value_p1,4925,15.23448428518958
y_value_p1,4930,10.599579849295964
y_value_p1,4935,9.486462670150376
y_value_p1,4940,15.834592944763427
y_value_p1,4945,16.238398764817852
y_value_p1,4950,7.75553595632684
y_value_p1,4955,25.096892460431768
y_value_p1,4960,6.805986043141569
y_value_p1,4965,24.72545204486824
y_value_p1,4970,4.803995615982842
y_value_p1,4975,18.119156872972148
y_value_p1,4980,12.452475860922542
y_value_p1,4985,23.271921622205504
y_value_p1,4990,18.367778218652205
y_value_p1,4995,5.181372773721875
y_value_p1,5000,18.22479858672856
y_value_p1,5005,13.81892829572993
y_value_p1,5010,22.459091687365685
y_value_p1,5015,14.741173525183472
y_value_p1,5020,23.20845715503542
y_value_p1,5025,10.85042238482338
y_value_p1,5030,21.08181830233003
y_value_p1,5035,3.849397820496376
y_value_p1,5040,17.255593027271054
y_value_p1,5045,18.363937006666013
y_value_p1,5050,20.590077010739726
y_value_p1,5055,11.630305813991589
y_value_p1,5060,7.530921718125669
y_value_p1,5065,22.12195002817708
y_value_p1,5070,15.543806857821377
y_value_p1,5075,12.518433379967195
y_value_p1,5080,5.82515971684846
y_value_p1,5085,28.38215370344189
y_value_p1,5090,17.673300747881136
y_value_p1,5095,16.003181323260478
y_value_p1,5100,22.01215796476212
y_value_p1,5105,11.832852416673097
y_value_p1,5110,17.513664131200095
y_value_p1,5115,19.370308288531
y_value_p1,5120,13.324200312634304
y_value_p1,5125,19.805034328112946
y_value_p1,5130,13.548930346113393
y_value_p1,5135,14.946898778532404
y_value_p1,5140,12.749486114485894
y_value_p1,5145,24.89828959352099
y_value_p1,5150,9.050420458856603
y_value_p1,5155,11.798685063553942
y_value_p1,5160,23.01027026661832
y_value_p1,5165,12.97456116197939
y_value_p1,5170,24.425212571826645
y_value_p1,5175,15.743793454244887
y_value_p1,5180,14.188281666492276
y_value_p1,5185,25.020673431515448
y_value_p1,5190,11.159140831641457
y_value_p1,5195,18.857619276502994
y_value_p1,5200,23.366719769981515
y_value_p1,5205,14.269283945053097
y_value_p1,5210,19.28815050322639
y_value_p1,5215,21.34811791222857
y_value_p1,5220,21.240261567975864
y_value_p1,5225,17.100754006127016
y_value_p1,5230,12.24526362824836
y_value_p1,5235,7.169824147638814
y_value_p1,5240,15.421673433044065
y_value_p1,5245,10.926040481209087
y_value_p1,5250,14.26011689927462
y_value_p1,5255,11.93864976146119
y_value_p1,5260,12.556982684442698
y_value_p1,5265,30.113912330381623
y_value_p1,5270,13.408519052019953
y_value_p1,5275,27.955933057003698
y_value_p1,5280,14.712460904080151
y_value_p1,5285,29.08222940582137
y_value_p1,5290,19.071138746304825
y_value_p1,5295,18.440590755240905
y_value_p1,5300,10.657481570835053
y_value_p1,5305,16.081044926511915
y_value_p1,5310,13.994925720959394
y_value_p1,5315,14.9843130660428
y_value_p1,5320,12.448590409849905
y_value_p1,5325,17.087069699884296
y_value_p1,5330,24.732076403617057
y_value_p1,5335,11.287791522085309
y_value_p1,5340,12.132175900832252
y_value_p1,5345,22.30071157930765
y_value_p1,5350,12.63334191303343
y_value_p1,5355,29.896916835855144
y_value_p1,5360,14.666074441165488
y_value_p1,5365,10.362411835517806
y_value_p1,5370,15.886347450314064
y_value_p1,5375,15.264062048548462
y_value_p1,5380,22.03588220004796
y_value_p1,5385,20.10033788656539
y_value_p1,5390,11.67476202612516
y_value_p1,5395,21.109409125386332
y_value_p1,5400,6.517984770377868
y_value_p1,5405,19.39267527302172
y_value_p1,5410,15.641134196312104
y_value_p1,5415,11.725954558562192
y_value_p1,5420,12.574462954472889
y_value_p1,5425,24.302616555975582
y_value_p1,5430,10.33432890648604
y_value_p1,5435,17.22934643568218
y_value_p1,5440,21.30003028087497
y_value_p1,5445,23.85396489305517
y_value_p1,5450,11.593803655961365
y_value_p1,5455,13.30990639557384
y_value_p1,5460,13.455754687020606
y_value_p1,5465,
y_value_p1,5470,15.74737399441167
y_value_p1,5475,17.24074918633144
y_value_p1,5480,14.934653378350538
y_value_p1,5485,20.04424905543753
y_value_p1,5490,5.488820750160211
y_value_p1,5495,16.45624799638278
y_value_p1,5500,17.101663219997278
y_value_p1,5505,13.168053439965854
y_value_p1,5510,28.99811043309121
y_value_p1,5515,15.841121507486088
y_value_p1,5520,13.57439933318247
y_value_p1,5525,16.130242466796496
y_value_p1,5530,24.720950997672084
y_value_p1,5535,2.6011799397843687
y_value_p1,5540,28.041378573617983
y_value_p1,5545,5.736554729145295
y_value_p1,5550,11.495309440288072
y_value_p1,5555,20.956955691424604
y_value_p1,5560,19.82279510530192
y_value_p1,5565,15.605079374534018
y_value_p1,5570,15.427514300349516
y_value_p1,5575,14.387770270094007
y_value_p1,5580,16.140797133882693
y_value_p1,5585,21.253063257396583
y_value_p1,5590,22.64847512835441
y_value_p1,5595,12.020154394426092
y_value_p1,5600,25.38543096482364
y_value_p1,5605,7.92470948997415
y_value_p1,5610,16.474523448856267
y_value_p1,5615,19.69839342111274
y_value_p1,5620,12.468217632280275
y_value_p1,5625,20.73210808980382
y_value_p1,5630,7.156025987725343
y_value_p1,5635,31.998664962673367
y_value_p1,5640,17.554046089532996
y_value_p1,5645,30.750094712262367
y_value_p1,5650,20.347431884939503
y_value_p1,5655,26.259150729701723
y_value_p1,5660,23.803599992560656
y_value_p1,5665,13.209190646575426
y_value_p1,5670,13.33650149156074
y_value_p1,5675,21.771422011159864
y_value_p1,5680,14.478346090049666
y_value_p1,5685,22.101092684982973
y_value_p1,5690,20.423129545576906
y_value_p1,5695,11.718641016356155
y_value_p1,5700,18.73125110500451
y_value_p1,5705,24.757375440256677
y_value_p1,5710,23.47169311695744
y_value_p1,5715,15.459855524436763
y_value_p1,5720,8.70754779937208
y_value_p1,5725,22.585080387144544
y_value_p1,5730,4.394779535888559
y_value_p1,5735,19.715317436786076
y_value_p1,5740,11.17575840576208
y_value_p1,5745,19.01706113229997
y_value_p1,5750,18.076470761207588
y_value_p1,5755,18.98281431947114
y_value_p1,5760,12.12940048687546
y_value_p1,5765,6.877827090061921
y_value_p1,5770,14.78163377994218
y_value_p1,5775,12.47246566187867
y_value_p1,5780,4.174765802390477
y_value_p1,5785,24.93224129036675
y_value_p1,5790,13.319502823530817
y_value_p1,5795,13.463494445733764
y_value_p1,5800,22.147880619643708
y_value_p1,5805,4.873023942669564
y_value_p1,5810,25.38089092793055
y_value_p1,5815,10.991836596167555
y_value_p1,5820,22.618171025356236
y_value_p1,5825,11.444978504548198
y_value_p1,5830,15.066774773504328
y_value_p1,5835,17.839060143341847
y_value_p1,5840,14.041939755072017
y_value_p1,5845,8.193997658717784
y_value_p1,5850,17.5545474906077
y_value_p1,5855,11.620811450317394
y_value_p1,5860,30.11410207134029
y_value_p1,5865,7.62481090397393
y_value_p1,5870,24.4675476688052
y_value_p1,5875,22.720035146962367
y_value_p1,5880,22.75760451841191
y_value_p1,5885,13.871848276968365
y_value_p1,5890,18.406582511072983
y_value_p1,5895,25.366340899586906
y_value_p1,5900,24.658871532951046
y_value_p1,5905,20.50302613018604
y_value_p1,5910,19.04543177697048
y_value_p1,5915,16.345875000233505
y_value_p1,5920,10.654491918189317
y_value_p1,5925,18.26940756088299
y_value_p1,5930,12.14288778006071
y_value_p1,5935,23.46424220704754
y_value_p1,5940,19.730696406340265
y_value_p1,5945,18.639957559045055
y_value_p1,5950,25.03298922984704
y_value_p1,5955,12.105181264301748
y_value_p1,5960,18.892763386284017
y_value_p1,5965,17.54461209253853
y_value_p1,5970,22.816811876169
y_value_p1,5975,20.80032576399812
y_value_p1,5980,25.10329325225817
y_value_p1,5985,12.67567722362566
y_value_p1,5990,17.15703169308476
y_value_p1,5995,16.145318317557447
y_value_p1,6000,4.131975270556866
y_value_p1,6005,28.02013708941081
y_value_p1,6010,13.439774010969169
y_value_p1,6015,13.204521915503603
y_value_p1,6020,17.617874056523007
y_value_p1,6025,20.78927506014942
y_value_p1,6030,13.899522256971649
y_value_p1,6035,14.591260652710533
y_value_p1,6040,13.49620131067749
y_value_p1,6045,12.97428300276737
y_value_p1,6050,15.21552764586738
y_value_p1,6055,16.282288217435003
y_value_p1,6060,10.114456746067455
y_value_p1,6065,13.503038310180989
y_value_p1,6070,18.2217485714756
y_value_p1,6075,26.22263139172644
y_value_p1,6080,19.56287998629293
y_value_p1,6085,24.38439467937788
y_value_p1,6090,21.859748561325837
y_value_p1,6095,20.565404047724613
y_value_p1,6100,16.335700535820028
y_value_p1,6105,9.37833660360533
y_value_p1,6110,13.300478340568866
y_value_p1,6115,22.296703564712644
y_value_p1,6120,20.807564150007217
y_value_p1,6125,8.439876848233332
y_value_p1,6130,18.21981151947569
y_value_p1,6135,6.220093547456825
y_value_p1,6140,13.128827294929083
y_value_p1,6145,19.479635119429425
y_value_p1,6150,17.361292528294477
y_value_p1,6155,17.31551599485953
y_value_p1,6160,11.685440835484435
y_value_p1,6165,23.244726628374544
y_value_p1,6170,9.718222683236702
y_value_p1,6175,18.658431481259115
y_value_p1,6180,9.289074547217192
y_value_p1,6185,13.679259079236934
y_value_p1,6190,12.307232620471067
y_value_p1,6195,20.29780913534329
